,2.0,5.666666666666666,9.333333333333332,13.0,16.666666666666664,20.333333333333332,24.0,27.666666666666664,31.333333333333332,35.0,38.666666666666664,42.33333333333333,46.0,49.666666666666664,53.33333333333333,57.0,60.666666666666664,64.33333333333333,68.0,71.66666666666666,75.33333333333333,79.0,82.66666666666666,86.33333333333333,90.0
1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.17625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3425,0.0,0.0024695858335734323,0.0024416163213796735,0.0023276833323481114,0.0022257602054134296,0.002112227827464532,0.0020390775016045533,0.0019824011384668543,0.001952201065347478,0.0019389016066079859,0.0018850019090909907,0.0018826848954416157,0.0018990925069833145,0.001932508908876869,0.0018497359984829334,0.0018374699788119946,0.0018164495793891629,0.0018087331526130367,0.0017659017813253033,0.0017742255043119333,0.0017746060380946886,0.0017302922881418867,0.0017054614687905777,0.0017488262520133219,0.0016950718249401954
1.50875,-0.0027386400708823214,0.00540559549005655,0.0054606976051442754,0.0052021091625719315,0.004859357074552317,0.004606868707762203,0.004408075758317538,0.004291178190519773,0.004123055043479117,0.004114807885761199,0.004071118343923839,0.004046362478863023,0.0040655351732496944,0.003981130423796747,0.003928634029063759,0.0038832563195160402,0.003704313808223829,0.0038504377647503654,0.003601440904547698,0.003768668109483869,0.0037325443820974413,0.0035781837028490485,0.003506436236231626,0.003524859753597207,0.003598579459789187
1.675,0.010221372941363188,0.009749802418541093,0.009573163600754261,0.008995591067266398,0.00852752984618324,0.008026080539889867,0.0076471827988649765,0.007408674136105083,0.007292296751108783,0.0072555865543183565,0.007563888001845612,0.007162704675906517,0.006931235337768904,0.006949025683902904,0.006890950442204696,0.006665676639910419,0.006173287682643719,0.0062297111416575665,0.006671133920833926,0.0063934721148164175,0.005745222278871892,0.006266327827443054,0.005554432870399265,0.005757885683046957,0.005485849039324378
1.84125,0.010600763833863713,0.014090971058111842,0.013951694174799287,0.013226860152610473,0.012353170793348064,0.011683119910726583,0.011128723672837196,0.010887251803195816,0.010717797445749244,0.010681343837010054,0.010578620136552322,0.010529702658915258,0.010444746671040075,0.010385927992355659,0.010189068652902367,0.009759260952534238,0.0100694876229135,0.009774210027937207,0.009337004898943582,0.008863301916780253,0.008381173800577867,0.007867346365857439,0.007445367228406025,0.006851292832229086,0.006365936936124729
2.0075000000000003,0.0137182069727185,0.018770461210088532,0.01866601848093892,0.017637506967622146,0.016446015577460255,0.015465979054911025,0.014701791981651516,0.014738647253759715,0.014754750757704077,0.01460452230420596,0.014457349130823235,0.014395457688276478,0.014303160418979582,0.014275766764446016,0.01416575549598073,0.013489099238765304,0.012753647250034972,0.011950166265035048,0.011199373265964055,0.010397967526286897,0.009668899032696354,0.00886425427561964,0.008178294542117853,0.007351538903670088,0.00657460792977306
2.17375,0.016568866215292383,0.023372397072196044,0.023110560538579517,0.021854861410085552,0.020635008859985704,0.019275118440587408,0.018792869587838948,0.01895693946667927,0.0187585335262951,0.01886034032261444,0.018825890775201803,0.018739766046950657,0.01686707244187284,0.017945614324090253,0.01693090493560187,0.015826136381117475,0.014739157713287904,0.01362426186404539,0.012494268002698539,0.011377461907447262,0.01029794006122109,0.009225102611954486,0.008147746289037236,0.007082339439055743,0.006183002490801101
2.34,0.019047868816772118,0.02747391172354141,0.027601906110801544,0.026205769353314673,0.024697391374365774,0.023320668254252247,0.023181578179198914,0.023375189971040156,0.023353636595855265,0.02351092906351665,0.023523434998651532,0.022785611505294845,0.022248335570252076,0.02079214440255006,0.019399082125884662,0.01790815445309131,0.016436225987631156,0.014912263506505652,0.013411185430599812,0.011974953274360309,0.010601656845300081,0.009206038665620947,0.007890870485973325,0.006664016811526133,0.0055305924712051036
2.50625,0.021023623019297333,0.03155824617729963,0.031986150222825,0.030195559436336866,0.028479653199569577,0.0274787986344619,0.027636696923959675,0.028042792650997378,0.028257742920800993,0.02831531296234352,0.028500566980822983,0.026988300964349732,0.02517454522966492,0.02331236091758923,0.02149796668401649,0.019637167744520664,0.017786817374681116,0.015926788447116313,0.014148640105793892,0.012360592576849586,0.01070699467801664,0.009061681369553445,0.007466849841078288,0.006147274200218045,0.004576815810727372
2.6725000000000003,0.02254310430890527,0.03499267925401911,0.03760493305370752,0.038155530302655005,0.03643125439263348,0.03196358180774167,0.03230316020397736,0.032797100816640196,0.03317523250203891,0.03366942463413847,0.03201318663663455,0.030153922390246973,0.02798366667580654,0.025731079067818435,0.023468038240297223,0.021120633640898445,0.018998472601290034,0.01685265075359499,0.014714214664396541,0.01260943177940868,0.010635746793641904,0.008761950604364868,0.006970291617080848,0.0052810970851786265,0.003998222258831605
2.83875,0.02360074431751852,0.037916088568910156,0.039333902371447876,0.03754096525479145,0.03626948574376168,0.03641482201283164,0.036896245856313625,0.0379896022775518,0.0385174792263939,0.037955588117752154,0.03565543489547235,0.03323964495159268,0.030749443962499456,0.02804087186228485,0.025387549236556117,0.02277206594255496,0.02020829946935379,0.017717009143966816,0.016111745857465998,0.01295502934898246,0.010741284662797751,0.008598830332308377,0.006625462828598133,0.004823008040042348,0.0030850673734602874
3.005,0.024362957096662474,0.03800866795806962,0.042302883850013906,0.04651588913514934,0.039632360265544925,0.04066283423255479,0.041869300401361054,0.04284388184280413,0.04389934724060715,0.041561725676520334,0.0390171185420044,0.03633466980862779,0.033242510593208624,0.030280528504722404,0.027323192171372496,0.02443903970381278,0.021565458437535295,0.018876390830332046,0.016111869157080794,0.01350053819021288,0.010967872619953134,0.009175773823087596,0.006471613035238577,0.004476220756965882,0.0025301461924653323
