,0.001,0.030125,0.05925,0.088375,0.1175,0.146625,0.17575,0.20487499999999997,0.23399999999999999,0.263125,0.29225,0.32137499999999997,0.3505,0.379625,0.40874999999999995,0.43787499999999996,0.46699999999999997,0.496125,0.52525,0.554375,0.5835,0.612625,0.6417499999999999,0.670875,0.7
1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.17625,0.0,0.0,0.0,0.0,0.0012346418361011378,0.0008299535379161409,0.0008473879848181695,0.0008646331549359296,0.0008761423161744502,0.0009274510684554923,0.0009267684496541608,0.0009561330651682359,0.000954456316563935,0.0009650438291965227,0.0009668438686031601,0.0010030463973313974,0.0010687221450214656,0.0010471238396134088,0.001121347844968092,0.0010110957763543272,0.0011789855900817964,0.0012324008546726693,0.0011824578993920986,0.0012266731928126003,0.0011051193441982575
1.3425,0.0,0.0,0.003691987918247496,0.002845445145234146,0.003015622057298637,0.003223690882491796,0.0033377000327891385,0.003395180719950236,0.0033352813841107977,0.0036258452211487963,0.0037371551691706556,0.0035760524553565473,0.003993276973906779,0.003943241992535467,0.004215611373459653,0.0037779958312083063,0.003696726322349249,0.0036847829275154925,0.0036057562913205977,0.0035262033698844376,0.003641122593310713,0.0037154531906596865,0.004689330135574432,0.004103630040509329,0.005268458044620627
1.50875,0.0,0.0,0.0056143982103812815,0.006008849652472323,0.006631880519147038,0.0067256811065526875,0.00664377096482182,0.0070094626730332,0.0074808459154194,0.009208093698965553,0.007854340972872804,0.007710788552735735,0.008383296359956036,0.007473945561127848,0.007315394282609196,0.00756843211509612,0.007357579325710309,0.007822383151152495,0.00838582845748232,0.007545440220059235,0.00788990726345399,0.008112817904983888,0.008339998965026955,0.008389417467672758,0.00876971735840227
1.675,0.0,0.009625965996661247,0.0090855264295358,0.00986094551113631,0.010688823935480651,0.010454136058889688,0.012369518251055395,0.013576342392669187,0.014919495786537049,0.012329869829136232,0.012057716853231135,0.011953386434787994,0.012419614133038007,0.013522102837252567,0.012174850078837715,0.012628587730221269,0.012754984229569291,0.013200948380372321,0.013473746847308246,0.013591212536138708,0.013932898506224714,0.014039648274589561,0.015223339059821539,0.01419236705699227,0.014642909434724405
1.84125,0.0,0.011325545443117063,0.013276928362049495,0.0142767421174161,0.015808485798667504,0.017511839038790944,0.017793730642369013,0.017662058598174796,0.017347142065075302,0.016823163792983306,0.01699485481983634,0.016928686771187487,0.017431637141307854,0.018993327162000778,0.018030458701133095,0.02123485529511053,0.018840378877827677,0.01903902911827815,0.018794693644737376,0.017277088009212446,0.018300244302688895,0.017512328750029407,0.016607497549420827,0.015547746459340844,0.014564906810590236
2.0075000000000003,0.0,0.014726404066409307,0.017065760678415226,0.019348814795202132,0.02164223616684882,0.023130466806082425,0.027167482194314294,0.022570187592813026,0.022248783778057335,0.02234669568449428,0.022973292975833948,0.022539106958754024,0.023168525568115356,0.022883424620648657,0.023195711510466455,0.023029974652774426,0.0224018269195628,0.02119344517892588,0.01953590634387095,0.017936484304933775,0.016455559358387745,0.015120025545232063,0.013903067439484135,0.012759866583724105,0.011755963561861982
2.17375,0.0,0.0182000564514459,0.02103389666470956,0.024472305024570887,0.02789807048805089,0.032498622299051386,0.02758802693583351,0.027152850623330532,0.02695857998962975,0.026716498346379652,0.026863715371907126,0.027067776900155882,0.02676366377199496,0.026008292370542585,0.024693365569604414,0.022606387792258736,0.020318565015584322,0.018265092251964404,0.01641721236774296,0.014772114994128754,0.013285035574797155,0.011944202549888677,0.01077656340156058,0.009667803437853534,0.008680747185958987
2.34,0.0,0.021699508738378948,0.025468994823807684,0.02993297803101444,0.037558678504805765,0.03284743707846513,0.03189991181638513,0.03129177923144261,0.031197707862953394,0.031021666671185166,0.030510250731965477,0.02987927312258637,0.02766391333498422,0.02483792671665852,0.021821376191981157,0.019188666373313845,0.016875527862155237,0.014836105205232208,0.013088733402054159,0.011476124158002005,0.010103425346569828,0.008973470498700425,0.0078063761137977805,0.006898206618371705,0.006064214636573639
2.50625,0.0,0.0254504318433125,0.029758627062868387,0.03588200991257853,0.04366454255352181,0.036865892321246374,0.03617196091374286,0.03566892367127414,0.034674569460651394,0.033603045414544064,0.03170136772391327,0.028663878535569287,0.024685449982987162,0.02121885607720747,0.01822769490824039,0.015644222976291117,0.013433445451676962,0.011600690279370107,0.009915839281835703,0.008396725423933049,0.007377171965804091,0.006119998280332495,0.005438910872189534,0.004645907987153558,0.003974348844104386
2.6725000000000003,0.0,0.029280728034991765,0.03429810606040043,0.04170554902851756,0.04229340341714158,0.041087408585312374,0.03938651891526812,0.038535915977628066,0.036588637757380416,0.03410642691712246,0.029754605633239922,0.02499374284614231,0.020948855608828754,0.017569888452677096,0.014748263955180058,0.012332797368193815,0.010224666196029158,0.008694510408005923,0.007244367868785573,0.0061298708741877594,0.00507249841257873,0.004351094453724336,0.0036121273397528575,0.003037284381673555,0.0024784157312607857
2.83875,0.0,0.03211699169709842,0.038683877190688026,0.052520286724464876,0.04630624166919442,0.04424077209721744,0.042849495385996805,0.04021379458666438,0.03680787538454933,0.03163184777348482,0.02589470114688225,0.021210335808957703,0.017158157227460724,0.014169548676717436,0.011624589352870252,0.00948756417468588,0.007756904203343962,0.006373175159576083,0.005271358745972066,0.004263463471672724,0.003494550462161794,0.0027768526069072985,0.0024111887004458765,0.001960532113679969,0.0015421132117878211
